source_file,d12,d13,d14,d15,d16,d17,d23,d24,d25,d26,d27,d34,d35,d36,d37,d45,d46,d47,d56,d57,d67,a123,as123,aa123,a124,as124,aa124,a125,as125,aa125,a126,as126,aa126,a127,as127,aa127,a134,as134,aa134,a135,as135,aa135,a136,as136,aa136,a137,as137,aa137,a145,as145,aa145,a146,as146,aa146,a147,as147,aa147,a156,as156,aa156,a157,as157,aa157,a167,as167,aa167,a234,as234,aa234,a235,as235,aa235,a236,as236,aa236,a237,as237,aa237,a245,as245,aa245,a246,as246,aa246,a247,as247,aa247,a256,as256,aa256,a257,as257,aa257,a267,as267,aa267,a345,as345,aa345,a346,as346,aa346,a347,as347,aa347,a356,as356,aa356,a357,as357,aa357,a367,as367,aa367,a456,as456,aa456,a457,as457,aa457,a467,as467,aa467,a567,as567,aa567,t1234,ts1234,ta1234,t1235,ts1235,ta1235,t1236,ts1236,ta1236,t1237,ts1237,ta1237,t1245,ts1245,ta1245,t1246,ts1246,ta1246,t1247,ts1247,ta1247,t1256,ts1256,ta1256,t1257,ts1257,ta1257,t1267,ts1267,ta1267,t1345,ts1345,ta1345,t1346,ts1346,ta1346,t1347,ts1347,ta1347,t1356,ts1356,ta1356,t1357,ts1357,ta1357,t1367,ts1367,ta1367,t1456,ts1456,ta1456,t1457,ts1457,ta1457,t1467,ts1467,ta1467,t1567,ts1567,ta1567,t2345,ts2345,ta2345,t2346,ts2346,ta2346,t2347,ts2347,ta2347,t2356,ts2356,ta2356,t2357,ts2357,ta2357,t2367,ts2367,ta2367,t2456,ts2456,ta2456,t2457,ts2457,ta2457,t2467,ts2467,ta2467,t2567,ts2567,ta2567,t3456,ts3456,ta3456,t3457,ts3457,ta3457,t3467,ts3467,ta3467,t3567,ts3567,ta3567,t4567,ts4567,ta4567,gnra
HL_1G1X_001,5.73353163416754,12.504304858727648,12.7917329553114,13.500354958296455,10.564199638401384,7.691991549657341,7.164483582226989,7.325205321354479,9.02818392590669,7.949686597596158,8.289908624345626,5.126118999789214,9.941123075387406,12.081337922597807,14.675181021030037,5.148702360789561,8.233006376773915,12.173959339508247,4.711883911982545,9.781252169328836,5.209336426071954,2.643019332602265,0.4781730224917698,-0.878265654890982,2.7333750045411938,0.3969740645329132,-0.9178298274125866,2.285849409328045,0.7550584383144808,-0.6556574980354434,1.7420076842168757,0.9853791035485197,-0.170376120069439,1.1081281172057962,0.8948647626846067,0.4463373796865131,1.421989304828077,0.9889486506953872,0.1482584442376661,1.2730959570429523,0.95601354968126,0.2933225065109,0.88767609641195,0.7756069576785826,0.6312161651926965,0.5517161266238019,0.5241494985618482,0.851626269649641,1.5109528002801822,0.9982099104923046,0.0598078138285064,0.9657338882318912,0.8224665833423768,0.5688134309992312,0.6245013432800606,0.5846928080033463,0.8112547813536521,0.7526417403467118,0.6835693112750241,0.7298856052033011,0.5946546977665138,0.5602227595623722,0.8283419943889845,0.7627163726449161,0.6908878257368339,0.7229619715093113,1.2386846793022213,0.9453559701617864,0.3260400123903006,1.0679512155919004,0.8762149928968476,0.4819204148225902,0.684735573108615,0.6324682121787724,0.7745863157733858,0.3438922714793864,0.3371540138478779,0.9414495052557332,1.5885663892728945,0.9998421165944672,-0.0177691272688271,1.066855646169604,0.8756864898837412,0.4828800797662836,0.728006256352576,0.6653826238495313,0.7465024875237276,1.0745005379810024,0.8793524305446639,0.4761715057573186,0.90955247079784,0.7892289914916758,0.6140990139945124,1.306804087498348,0.9653559526398966,0.2609365530214531,2.630477958755164,0.4891497871851013,-0.8721997968910392,2.2330183900153693,0.7886278978937098,-0.6148707495594081,1.9044796750623247,0.9448423654032888,-0.3275254257903011,1.8401627557093585,0.9639396962457252,-0.2661207658220214,1.6782781346026605,0.994229389043355,-0.1072749829292783,1.913228595281796,0.9419407475491832,-0.3357791359010948,1.974754929973289,0.9195122285897082,-0.3930613965705464,1.83212920189072,0.9660464635478936,-0.2583684002865061,2.241084770516125,0.7836425137675066,-0.621212049638562,2.8048168971426324,0.3304456933330487,-0.9438250069571376,-2.531232689062493,-0.5731624671909096,-0.8194417527827279,-2.7405680570386792,-0.3903618536560543,-0.9206615139182308,-2.685933014985117,-0.4400547458040488,-0.8979709464650479,-2.7026824484173297,-0.42495321864432,-0.9052153124885992,-1.1213507996622054,-0.900688140510401,0.4344661937871766,-0.9260831079814064,-0.7992721464817526,0.6009692470155625,-0.8664426461617751,-0.7620302294738177,0.6475414499227681,-0.1489271749056034,-0.1483772682538841,0.9889308298690636,-0.2255244469589922,-0.2236175592313054,0.9746769655652244,-0.2316811407666817,-0.2296140708750803,0.973281756972858,-0.9294071766897588,-0.8012653901237394,0.5983090961951452,-0.3097604365049797,-0.3048304833334393,0.952406623470617,-0.2008715227749317,-0.1995234055806369,0.9798930608109768,0.0023513530554655,0.0023513508887486,0.999997235570678,-0.0703743574817167,-0.0703162831081305,0.9975247467255424,-0.1416099970817652,-0.1411371779655592,0.9899900489378256,0.1675090297447199,0.1667267643851994,0.986003136930934,0.0566358643757257,0.0566055914987479,0.9983966180887618,-0.0552372515911738,-0.0552091663162883,0.9984748108763988,-0.4199465486741971,-0.4077116466626628,0.913110734344756,-0.8019901390614234,-0.7187412126218995,0.6952776922056405,-0.1823433988766442,-0.1813346179482831,0.9834214540742694,-0.0734544851465962,-0.0733884482671086,0.9973034320912296,0.0919977645840404,0.0918680476164803,0.995771189494422,0.0192720540468581,0.0192708610901068,0.9998142997141246,-0.0168890908715277,-0.0168882879716848,0.9998573826948448,0.3287558447040397,0.3228657543099229,0.9464447710743004,0.2178826793350455,0.2161628476217786,0.9763573235798684,0.1185507130718814,0.11827321749087,0.9929810904666604,-0.3502849053070357,-0.3431654258063206,0.9392749813186584,1.055798681977831,0.8702938823053228,0.4925327993361748,0.9449255166088372,0.8104533034236435,0.5858032459535396,0.3112066661364104,0.3062075627446788,0.9519647727295184,-0.4229924369650623,-0.4104909843984307,0.9118646564746368,-0.6527333375207393,-0.6073601080298193,0.7944266480764639,True
HL_1G1X_003,5.547319172357043,12.383069328724597,13.74174071942852,14.524595347203308,10.646189224318718,7.620916873972575,7.102341444903917,8.578255183893742,10.353438945587108,7.920221903456998,7.929454331793581,5.230696129579694,10.238788502552431,11.149645420370993,13.95411602359676,5.662021193884737,8.134808479614003,12.772297052605689,4.857418758970653,10.457685786061852,5.770547374383134,2.727069730716893,0.4027533034535098,-0.9153085690395808,2.6629272471899075,0.460594986898983,-0.8876104201976933,2.2594412491108566,0.7721078639692618,-0.6354914998619761,1.798527585212274,0.9741811108281192,-0.2257679412708808,1.1545511407178135,0.9146135646981188,0.4043291076217492,1.6336336389333723,0.9980263856357672,-0.0627959678228364,1.3835288807026986,0.9825166353492272,0.1861748137155882,0.9334670381474796,0.8036878320810603,0.5950511478560858,0.5751953634797056,0.5439987278327016,0.8390860409495573,1.506940067391567,0.9979618817650192,0.0638128713036944,0.8845210294400127,0.7736115713415181,0.6336601113266537,0.5786079634318837,0.5468590196004421,0.8372247085947973,0.5373635574372597,0.5118729077640394,0.8590611889133318,0.5290951792123638,0.5047524485980249,0.8632641343379778,0.7658588008183901,0.6931562668597326,0.720787340144844,1.514010059183961,0.9983880931322702,0.0567557529393237,1.233854909092274,0.9437702519579662,0.330602044033604,0.7850556104934522,0.7068645182231184,0.7073489611763056,0.4036458807883005,0.392773825293613,0.9196351027251092,1.586740420323522,0.9998728956334532,-0.0159434180015983,0.986105773281122,0.8338829221259313,0.5519413666203303,0.6545298030886824,0.6087862873188088,0.7933342652202668,0.827599686943598,0.736309333771338,0.6766450805268656,0.7817375973313168,0.7045136383592675,0.7096904489746126,1.199642246526606,0.9319093915800184,0.3626911715012647,2.444493815601672,0.6419960481467373,-0.7667079458072494,1.940863307716016,0.9323031221799116,-0.3616778792981247,1.602426553562267,0.999499806081878,-0.0316249528424704,1.529437499408228,0.9991448456079072,0.0413470373201177,1.4797117411974314,0.9958546662686756,0.0909586921129865,1.863290770129612,0.9575276034166924,-0.2883416180420119,1.763274126165647,0.9815332666440586,-0.191291522214246,1.7551636003555378,0.9830524417019644,-0.1833245669947315,2.315885253205125,0.7350276098755777,-0.678037176503321,2.781752064467772,0.3521250366653961,-0.935952968131088,-2.289640115622756,-0.752567614379485,-0.6585149852411641,-2.525805360819469,-0.5776013832406408,-0.8163189585440843,-2.480795593587961,-0.613746328358264,-0.789503289687098,-2.748357608652029,-0.3831785428439422,-0.9236742955739284,-1.1290633164957211,-0.9040121474784992,0.4275067686146176,-0.9408136275935174,-0.8080377008660385,0.5891307783328982,-1.035659600421184,-0.8601989125175075,0.5099586560729188,-0.2067357099260254,-0.2052662182783267,0.9787061763541264,-0.4709908433355185,-0.4537694674158534,0.8911191112534466,-0.5293703303520678,-0.5049899575985197,0.8631252184501652,-0.8077526464546793,-0.7227357998858194,0.691124419741775,-0.3352169886150946,-0.3289740884175697,0.9443389482330108,-0.3277445761014795,-0.3219084795004039,0.9467707910712806,-0.0331348582521437,-0.0331287953541733,0.9994510908085404,-0.2226895870583864,-0.2208535917435502,0.975306972708579,-0.4035702794905663,-0.3927042985640109,0.9196647943078762,0.1002749084457024,0.1001069479194888,0.9949766826304244,-0.0986356125301114,-0.0984757529298422,0.9951394505720798,-0.3699476084383974,-0.3615665853831286,0.9323462899236448,-1.3624184751511934,-0.978367780681718,0.2068731150341417,-0.6712797488047854,-0.6219885730908261,0.7830263181684497,-0.1987440909652006,-0.1974382999675309,0.98031531545005,-0.1912716784515856,-0.1901075355570013,0.9817632733630056,0.0731325229883423,0.0730673505035162,0.9973270087039638,-0.1164222058179003,-0.1161593837118247,0.9932305863069708,-0.2653476153489561,-0.2622447332851463,0.965001398892355,0.2695121859280802,0.2662612639660747,0.9639008970382734,0.0706016649522662,0.0705430261165916,0.9975087375388318,-0.1744966091697868,-0.1736124132448758,0.9848140585751658,-1.2438880516716109,-0.9470396723307868,0.3211165816827211,0.8095971914931385,0.7240093797838966,0.6897901260419267,0.6106866705173245,0.573430153126493,0.8192544534424739,0.0224918136278891,0.022489917309777,0.9997470698228622,-1.3081783548257813,-0.965713637515731,0.259609649890244,-1.5481361165827068,-0.9997432684225054,0.0226582709818262,True
HL_1G1X_004,4.89563489243224,12.171124105849882,12.182229065322977,13.757486907135336,10.358554580635278,6.804694262051751,7.704254214393498,8.57259738935638,11.064033306168238,8.96378480330714,7.848548209700949,4.877963817003972,10.22015254289289,12.036275628283027,14.107002303820607,6.011491412286971,9.066457963284224,12.457366214413051,5.537135811951881,10.825286231781588,5.582863154332192,2.6045061561603444,0.5116348766211167,-0.859202975451607,2.22308414686004,0.7946971587562683,-0.6070061168264406,1.9778456061053025,0.9182930133318112,-0.3959014292295268,1.6047903586531402,0.9994222585384488,-0.0339874850188433,1.0345372939097983,0.8596260409762729,0.5109237415460932,1.3713636795529025,0.9801791356915568,0.198113255374174,1.313447208297217,0.967068071923306,0.2545178663012465,0.8842895672617049,0.7734648822701341,0.6338391561704338,0.5031407876732314,0.4821794699092386,0.8760724620703733,1.6030530122452884,0.9994797982297816,-0.0322510919280994,0.9785722645178394,0.8297012434531208,0.5582077092018214,0.5591776010675114,0.5304892366693563,0.8476916714100496,0.7388319393723771,0.6734248757885272,0.7392556639412422,0.5086370902935188,0.4869873218902744,0.8734090383767151,0.6487349864661187,0.6041788649978588,0.7968487303685055,1.4419091502060155,0.991705539630666,0.1285306292906461,1.304812831041813,0.9648344475204088,0.2628583057047793,0.8393505349662806,0.7442094691876161,0.667946304706813,0.4389251538431739,0.4249667503624675,0.9052089599017258,1.695164445759534,0.9922762487445196,-0.1240477576480285,1.0648064696892203,0.8746951455164051,0.4846735008333287,0.6725296788048283,0.6229668150477924,0.7822482645229771,0.9353549172316508,0.804809783823376,0.5935328229021297,0.7331314799502141,0.669199860175551,0.7430824632172549,1.048644763822697,0.866748102932695,0.4987461539326138,2.43271288840025,0.6509838188252739,-0.7590916068747322,2.0258661536134404,0.8982303397334794,-0.4395250354442601,1.7363377531195046,0.9863292802342656,-0.1647863797543826,1.6571421002486069,0.996274519205364,-0.086238520291808,1.468341196112614,0.9947560626647192,0.1022759785667446,1.7425342908300483,0.9852892457311452,-0.1708950035739807,1.8042787229416863,0.9728665846999022,-0.2313668264344482,1.585096392387338,0.999897755804386,-0.0142995782228846,1.9966231286232927,0.9106975140230464,-0.4130738892162555,2.680105434085466,0.4452802422585136,-0.8953912585312632,-1.2085006946766632,-0.9350856662910898,0.3544217779665196,-1.5844646488126786,-0.9999065899408852,-0.0136678964288756,-1.7005024324743998,-0.9915999496299784,-0.1293427226164046,-1.6826305326774624,-0.99375307007607,-0.1116012352726693,-1.298259435143167,-0.9630911270107384,0.2691755580902276,-1.208847532554763,-0.935208536942275,0.3540974335268324,-1.0064774829323568,-0.8449531062308862,0.5348403951374437,-0.825770818497376,-0.7350706082355404,0.6779905610760615,-0.6720935154123097,-0.6226255677456273,0.7825199054269707,-0.510289930762638,-0.488430261842,0.8726029333648582,-1.379110488477456,-0.9816844542536942,0.1905141261865548,-0.743987717719473,-0.6772273467605361,0.7357738244866319,-0.4222606972519784,-0.4098236269786175,0.9121647848772124,-0.4035451512576636,-0.3926811888888873,0.9196746619826004,-0.2690141739035505,-0.2657811967302144,0.9640333788125052,-0.2475191770572206,-0.2449995002335118,0.9695232049236002,-0.180976735947124,-0.1799904433758542,0.9836683588961086,-0.1050802711055007,-0.1048869975085609,0.9944841465572184,-0.0564235072402528,-0.056393573578128,0.99840861617831,0.0976477262805009,0.0974926204578918,0.995236247810666,-1.1814978603083894,-0.925175547153436,0.3795394669192388,-0.5463750895504067,-0.5195934766049053,0.8544136112385078,-0.2246480690829121,-0.222763288138294,0.9748725647272136,-0.189120874022057,-0.1879955166731889,0.982169886379531,-0.0545898966679438,-0.0545627872086837,0.998510341584913,0.0194779849927317,0.0194767533844746,0.999810310047661,0.1318351446802218,0.1314535828446754,0.991322326772326,0.207731609521845,0.2062408094095127,0.9785012664959144,0.3118160807833373,0.3067876471239976,0.9517779885940424,0.462370303458847,0.4460707741861162,0.8949976896154531,1.1127086659234255,0.8968998378942175,0.4422337399897553,1.1886051307650487,0.927849647350474,0.3729544635898603,0.8697436715050454,0.7641636244991066,0.6450224453399963,0.6199583274787174,0.5810012436654957,0.8139026691559301,0.3364607071971314,0.3301483255780031,0.9439290667831144,True
HL_1G1X_005,5.440949181898323,12.41028045613797,13.54912373550408,14.526154171011678,10.456760492619116,7.550770755360011,7.204727128767612,8.609980836215605,10.436844111128613,7.852233822295413,7.952031375692631,5.213086130115251,9.824763101469674,10.988604870501078,13.974375621114527,5.188187448425509,7.9995696134229615,12.72221069625873,5.213148281029419,10.850881991801405,5.720276479332096,2.751228626853592,0.380525081551646,-0.9247705998300948,2.5909299851272136,0.5232520552399725,-0.8521779665581273,2.262901995145074,0.7699039699994872,-0.6381597581946301,1.7840284980356953,0.9773520290978984,-0.2116199688550703,1.14395429067718,0.9102776779905064,0.4139982475231167,1.5892485233607474,0.99982976305127,-0.0184511494720866,1.407966273659464,0.9867724515392196,0.1621114705481333,0.9191368064390012,0.7950783836403611,0.6065066890544826,0.5685601756241653,0.5384193002527745,0.8426770776016829,1.574446019271971,0.9999933398798042,-0.0036496843746071,0.8793412963344297,0.7703190179269735,0.6376586944596796,0.5797401475240904,0.5478065614015386,0.8366050270500545,0.5534767691691468,0.5256480948348745,0.850702110257443,0.5316128030502932,0.5069242209969678,0.8619906230154811,0.7799538860421744,0.7032466354157515,0.7109459682538647,1.5048174245715693,0.9978241817196976,0.0659310425779529,1.2879814620286765,0.960273728118561,0.2790597912370752,0.7939643360421749,0.7131379625273286,0.7010237131526796,0.4188534447021221,0.4067132783083126,0.9135558599493,1.659097978048448,0.996103941703034,-0.0881869453132291,0.9823042731087924,0.8317786965972144,0.5551073768984152,0.6623543281043915,0.6149750519581997,0.7885465651875034,0.817365364507251,0.7293458900483233,0.6841451400613902,0.7647261913239034,0.6923394518574585,0.7215719530315143,1.2167585046707106,0.9379804984969344,0.3466880217709319,2.472581595015467,0.6202105297834601,-0.7844354012573117,1.9333425943956275,0.934996806248518,-0.3546561324791538,1.6179494688515126,0.9988884965647948,-0.047135670468595,1.5419601714000566,0.9995842668798874,0.0288321592357915,1.481639193492896,0.996028134864532,0.089039061980019,1.909848161095926,0.9430704427260193,-0.3325930547328825,1.7548293992816049,0.9831136540692528,-0.182996019581305,1.724121162091472,0.988268756479346,-0.1527248014134146,2.362797739036328,0.7024221971873621,-0.7117605333948199,2.89541419057638,0.24369942705129,-0.9698508077301752,-2.0959514846566414,-0.8652461640692817,-0.5013472604526664,-2.354048316729457,-0.7086227253430586,-0.7055875800546495,-2.362940981617508,-0.7023202355654226,-0.7118611428609722,-2.598112935297436,-0.5171174575289549,-0.8559144438077848,-1.1652843346646753,-0.9189005422052354,0.3944892819011995,-0.9965133967234644,-0.8395820542099081,0.5432328913538564,-1.0377663521466725,-0.8612713590474402,0.5081453001697201,-0.3761526860009984,-0.3673448686277435,0.9300848066132816,-0.5416769033283363,-0.5155735626452915,0.8568453194720981,-0.5263710686209545,-0.5023989517080693,0.8646359310846579,-0.99047199195766,-0.8362848626689182,0.5482952019403673,-0.4249423760365933,-0.412268283396284,0.911062490999098,-0.3618452529259694,-0.3540005989079682,0.9352451956427256,-0.133466533403167,-0.1330706392648568,0.9911065558080232,-0.247515365465516,-0.2449958048051268,0.9695241387546204,-0.3959317093833711,-0.3856679862210703,0.9226376343961832,0.0255367926217513,0.0255340171702812,0.9996739538305216,-0.101386316289279,-0.1012127107536667,0.9948648084950512,-0.3114577703999522,-0.3064465955016343,0.9518878526935082,-1.2957912316108386,-0.9624238140341212,0.2715518406861121,-0.8455913426842987,-0.7483634740127906,0.6632888592185964,-0.2800617267632319,-0.2764149708790852,0.9610383779401916,-0.2169646036526081,-0.2152663867337275,0.9765553659381556,-0.0133732132845897,-0.0133728146709279,0.9999105799159128,-0.1274220453469386,-0.1270775130890417,0.9918927894017098,-0.2480255680244455,-0.245490426593185,0.9693990150867166,0.2198409008181127,0.2180743558337559,0.9759321571337284,0.0929177919070823,0.0927841453082047,0.9956862469570552,-0.0803904751167443,-0.0803039141295919,0.9967704256123708,-1.092871626358845,-0.8879513421285625,0.4599374022756625,0.89792601306898,0.7820360148922231,0.6232332399764077,0.7710029041579497,0.6968548840100364,0.717212151759407,0.200773955203718,0.1994277988451215,0.9799125231610166,-1.080716950905949,-0.8822954994823424,0.4706959226434875,-1.341115460390596,-0.9737391007088284,0.227666782273485,True
HL_1HMH_001,5.501213956937137,12.441052889526672,12.689868596640387,13.365877225232916,10.288469176704568,7.639611181205492,7.186039938658847,7.385238384778111,9.139665475278624,7.941154135262709,8.542868136638889,4.997268253756244,9.766324026981696,11.954696357499005,14.84882210816737,5.099974411700513,8.262754322863533,12.45931916277932,4.8401762364608185,10.061005168470995,5.337178749114557,2.743370086533772,0.3877806038782483,-0.9217517036902187,2.78796470728244,0.346303537137223,-0.9381225187395557,2.271684211477934,0.7642698948650791,-0.644896524880481,1.714671267239097,0.9896678421889482,-0.1433790854241688,1.0730015889058164,0.8786376860881779,0.477489074833773,1.4196721433597137,0.9886024572996746,0.1505495978773947,1.272084807537725,0.955716468099237,0.2942890290240533,0.8698542439105256,0.7642349415109008,0.6449379459869221,0.5399680880894763,0.5141086202686324,0.8577250879888516,1.5058860391727826,0.9978940668548556,0.0648647156463125,0.9413523044104916,0.8083549347079014,0.5886954217024151,0.61703420534069,0.5786188123230673,0.8155981057027064,0.732246192926615,0.6685417567623013,0.7436746059031302,0.6030603788659975,0.5671656649297446,0.8236037327045092,0.806830030146206,0.7220978497115738,0.6917909333331288,1.2584495235716062,0.951615035471164,0.3072927338308138,1.1014469244997267,0.8918627462620243,0.4523061372897343,0.6992631365994986,0.6436539281790422,0.7653166800349306,0.3676663323829246,0.3594387071256606,0.9331686963351448,1.610392992959793,0.9992161544380338,-0.0395863197338095,1.059167427301508,0.8719481584951064,0.4895982116970941,0.7327558060389278,0.6689206562643677,0.7433338117043027,1.0516127405260534,0.8682245501855187,0.4961714728348999,0.9175285806647984,0.7941019561800331,0.6077845697210852,1.349971806152237,0.9757171827976672,0.2190341964018038,2.6281162647941767,0.4912082901234472,-0.8710421434775698,2.216107861127592,0.7989124342138505,-0.6014473563484173,1.900191131273843,0.9462382796563342,-0.3234704284985277,1.82862545528064,0.9669457893991562,-0.2549820392954032,1.6926262931673557,0.9925879043155628,-0.1215288122481229,1.9656469223330453,0.9230540461218452,-0.3846702847089835,1.962249447667304,0.9243556238298352,-0.3815320179148222,1.847157905120539,0.9620545732009734,-0.2728571021305708,2.295611110068408,0.7486222329026472,-0.662996796676918,2.8385195009654045,0.2984547013940661,-0.954423800633544,-2.772629944249632,-0.3606481431468736,-0.9327019442698252,-2.996391036494887,-0.1446919280785399,-0.9894767536172412,-2.9865861220202734,-0.1543865525538501,-0.9880105224088138,-3.123531412747653,-0.0180602589033471,-0.9998369002234034,-0.8047284620027412,-0.720642410390315,0.6933069423760566,-0.6444719996773797,-0.6007764297965406,0.799417088509448,-0.6376641006634352,-0.5953201988420221,0.8034885567639996,-0.0555270469325613,-0.0554985173426531,0.9984587695907964,-0.158288115607609,-0.1576279550167569,0.987498571035541,-0.2009075029764042,-0.1995586622012298,0.9798858812843748,-0.9438283796315065,-0.809810109374866,0.5866920714942956,-0.3126920332139979,-0.3076212415619915,0.9515088920971044,-0.2188463547850469,-0.2171036386873036,0.97614855942563,-0.009842119703431,-0.0098419608075738,0.9999515667308404,-0.0937819405906334,-0.0936445315172408,0.9956056959042152,-0.1830904026957522,-0.1820691868682585,0.9832857220529196,0.1512485570934223,0.1506725528168251,0.9885837252492384,0.0350465690361306,0.035039395081883,0.9993859318563054,-0.0976073877837157,-0.0974524740444002,0.9952401797067004,-0.5665490567808016,-0.5367234888008366,0.8437581979272605,-0.8812343184812752,-0.7715247390054261,0.6361993218344463,-0.2500979720637666,-0.2474988844165786,0.9688881783841464,-0.1562522936348155,-0.1556172584664071,0.9878174268899084,0.0161206791376491,0.0161199809163249,0.9998700646660332,-0.0678191417495531,-0.0677671654038845,0.997701163321524,-0.1484440955862017,-0.1478995189271597,0.9890023924648084,0.2598781600622025,0.2569628050894458,0.966421293639872,0.1436761720049108,0.1431823678606828,0.9896963218754568,0.0142009957274445,0.0142005184171945,0.9998991675547504,-0.5404328538755804,-0.514507206003471,0.8574860552630006,1.0564334416782646,0.8706063469271422,0.4919802726636271,0.9402314536209728,0.8076945873471373,0.5896010969885805,0.2801514218241855,0.2765011701629503,0.9610135810166884,-0.5534525869671715,-0.5256275228309315,0.8507148213371026,-0.7817313077997503,-0.7045091747248516,0.709694880021343,True
HL_1HMH_003,5.569172829065369,12.509142976239422,12.810119788667084,13.70117137328046,10.60613911845399,7.263071044675247,7.446633198969857,7.486243584068052,9.15898962768274,7.768661210272978,7.580805300230311,5.200519300992931,10.007730262152355,11.938523736207925,14.320954612036168,5.125791646175254,7.934279173308688,11.876235514673832,4.774392317353067,9.886594863753643,5.427539589906277,2.575642350554025,0.5362181892408061,-0.8440794118608219,2.748972815524944,0.3826102195922071,-0.923909854836284,2.365709767897426,0.7003465546641284,-0.7138029863835573,1.8173928743882104,0.9697488359981656,-0.2441048854083078,1.133847018705775,0.906046861152576,0.4231773687185607,1.4209379401376747,0.9887922304548744,0.1492981077980369,1.2919666920560695,0.9613782170826448,0.2752306736521108,0.8963467861657464,0.7810508134196327,0.6244674746185986,0.5317380386011628,0.5070321688919179,0.8619271313218755,1.5506096751437284,0.9997962564665044,0.0201852806659665,0.9720933406078996,0.8260672695835594,0.5635715270688922,0.5925944000027795,0.5585149405872251,0.8294944611875648,0.7238362157230509,0.6622639019281639,0.749270661512169,0.5374980132267695,0.5119884088871728,0.8589923568723887,0.6844927657217371,0.6322801182576595,0.7747398608927258,1.2222317401002305,0.939863945006611,0.3415490665725937,1.068787592218347,0.8766177533531141,0.4811874006103432,0.6855856797518046,0.6331264645357605,0.7740483705198586,0.310702250896391,0.3057273382707959,0.9521191073777768,1.5912484741208726,0.99979086212506,-0.0204507215332195,1.0545054173891728,0.8696561794571026,0.4936579073934456,0.6677912278291357,0.6192531901681344,0.7851913693276235,1.0124992551752972,0.8481584541231119,0.5297426136337279,0.815373242182978,0.7279815429203894,0.6855967277979448,1.1771960745250998,0.9235342943655416,0.3835158499081113,2.643492534479844,0.477757372014118,-0.8784918289239597,2.260797803942576,0.7712450747368435,-0.636538321465535,1.874995235817896,0.954087208631036,-0.2995289607477678,1.7771394513778942,0.9787866854400832,-0.2048819767700805,1.6071402148148957,0.999339633595228,-0.0363358875735216,1.829097596861064,0.9668252940059662,-0.2554385461716321,1.8584149206641536,0.9589221261062042,-0.2836694485910616,1.7395880589670492,0.9857884650162348,-0.1679913754956952,2.1708372168432173,0.8253125259616848,-0.5646762209361603,2.641987182717912,0.479079269418123,-0.8777716409259286,-2.5197812279313845,-0.5825084867859779,-0.8128246199656544,-2.7329664759302865,-0.3973489911403082,-0.9176675755630568,-2.570989335732788,-0.5401398843843122,-0.8415752523080166,-2.6032484690085704,-0.5127150802331484,-0.8585588194768695,-1.3257160068362508,-0.9701178397293586,0.2426342453959095,-1.0111980329295718,-0.8474684234021833,0.5308458074961295,-1.004751484343947,-0.8440287143348122,0.5362979856183725,-0.0033642659148925,-0.0033642595686093,0.9999943408627644,-0.2303573392650888,-0.228325438206438,0.9735848675220042,-0.3314728913245324,-0.3254360939606325,0.9455640373595258,-1.001268795965916,-0.8421558406919416,0.5392342162627004,-0.2043729173755576,-0.2029531677887317,0.9791884454406714,-0.1733255799202252,-0.1724590484023184,0.9850166885003352,0.1650705584193212,0.1643219307015015,0.9864067635060756,-0.0414758929874281,-0.0414640025281302,0.999139998445837,-0.1927678738944016,-0.1915762319570796,0.9814777365529628,0.3229321717413378,0.3173485256339129,0.9483089756392596,0.0782601743145788,0.0781803126816128,0.996939235213965,-0.1609034696977871,-0.160210071405928,0.98708294130742,-0.6739179074600884,-0.624052153871208,0.7813826906508146,-0.860163264037248,-0.7579490723697061,0.652313731032777,-0.0632673854468895,-0.0632251865116926,0.9979992864679624,-0.0322200479915572,-0.0322144735064988,0.9994809791570318,0.2639007727299355,0.2608482541355139,0.965379815572324,0.0573543213231862,0.0573228818142776,0.9983556917354184,-0.0269144209779993,-0.0269111716904756,0.9996378288351464,0.4850425872287344,0.4662460348803001,0.8846550937842375,0.2403705898019754,0.2380625780439877,0.9712498179845648,0.0105841985496432,0.0105840009344862,0.9999439878934314,-0.6724717867100689,-0.6229215280132276,0.7822843280659952,1.2727645192918111,0.9559162790216092,0.2936393493751831,1.028092521865052,0.856315424464795,0.5164531864783853,0.0786044882839247,0.0785235681458831,0.9969122575460886,-0.8934626432316723,-0.7792465139644866,0.6267175364342341,-1.1383692370922147,-0.907951290586086,0.4190757138311177,True
